conversation_id_str;created_at;;full_text;category;jenis_program
1,78307E+18;Wed Apr 24 09:39:45 +0000 2024;;@msaid_didu @prabowo Coba colek bang @Dahnilanzar beliau dekat dengan @prabowo . Saya ingin dengar pendapat beliau soal kartu indonesia sehat saya yang di vonis mati oleh pemerintah . Sampai saat ini belum ada tanda tanda di ganti . Dan @baznasindonesia k;0;Kartu Indonesia Sehat (KIS)
1,78279E+18;Tue Apr 23 22:37:03 +0000 2024;;@sambattokwes @convomf Iyaa emang ada yg gratis. Nama programnga kis alias kartu indonesia sehat. Di covernya sama bpjs;1;Kartu Indonesia Sehat (KIS)
1,7824E+18;Mon Apr 22 13:51:04 +0000 2024;;@sang_bayangan2 Saya di vonis mati di kartu indonesia sehat era Jokowi sampai saat ini. Apakah ganti kepemimpinan akan ada angin segar buat rakyat kecil . Mungkin mimpi saja;0;Kartu Indonesia Sehat (KIS)
1,78239E+18;Mon Apr 22 13:02:35 +0000 2024;;Pakde ku dapet jatah kartu bpjs yg program Indonesia sehat pas lagi sakit-sakitnya nggak cepet cepet dirawat. Disuruh nunggu ini itu lah. Terus akhirnya kita bilang ya udah mbak gausah pake bpjs biar umum aja. Setelah itu langsung di rawat langsung dapet kamar malah.;0;Kartu Indonesia Sehat (KIS)
1,78229E+18;Mon Apr 22 06:48:08 +0000 2024;;@LeClerc30998859 Yang saya tanya mau sampe kapan dikasi gratis samoe mereka ketergantungan susu fortifikasi? Jangan terlalu lugu kalo ko bilang selamanya ya.. Kartu indonesia sehat aja.. sudah tidak berlaku kok;0;Kartu Indonesia Sehat (KIS)
1,78131E+18;Fri Apr 19 17:34:08 +0000 2024;;@DrEvaChaniago Apakah sudah diciba Urus surat keterangan tidak mampu dikantor kelurahan atau kecamatan buat surat tembusan ke BPJS agar bisa mendapat KARTU INDONESIA SEHAT (KIS);1;Kartu Indonesia Sehat (KIS)
1,78137E+18;Fri Apr 19 16:56:53 +0000 2024;;kiss (kartu indonesia sangat sehat);1;Kartu Indonesia Sehat (KIS)
1,78134E+18;Fri Apr 19 15:30:44 +0000 2024;;@shutlecake iya ada di kartu bpjs / kartu indonesia sehat;1;Kartu Indonesia Sehat (KIS)
1,7179E+18;Fri Apr 19 07:54:52 +0000 2024;;@qatrunnadas05 @udahdehye mjb kak mau nanya kalo pake KIS (Kartu indonesia sehat) itu bisa ngga ya? atau harus bpjs?;1;Kartu Indonesia Sehat (KIS)
1,73891E+18;Fri Apr 19 07:51:34 +0000 2024;;@dosty_phys mjb nder yang 2024 wajib bpjs kah? bisa pake KIS (Kartu Indonesia Sehat) aja nggaksih?;1;Kartu Indonesia Sehat (KIS)
1,78087E+18;Thu Apr 18 07:53:40 +0000 2024;;Aku salah satu yg urus Kartu Indonesia Sehat mandiri tanpa calo caloan ke Kantor Lurah Ke Kantor Camat Dinsos dll nguras tenaga tapi yg berhasil adalah aku pengobatannya gratis dimanapun meski aku ada di Ujung Indonesia manapun...;1;Kartu Indonesia Sehat (KIS)
1,78011E+18;Tue Apr 16 06:00:33 +0000 2024;; ada yg tau gak kenapa KIS (kartu Indonesia sehat) tiba2 di stop? Kalau mau perpanjang tuh gimana ya?;0;Kartu Indonesia Sehat (KIS)
1,77883E+18;Fri Apr 12 18:40:52 +0000 2024;;@chiitatot @itsRubyUniverse Aku punya kartu Indonesia sehat bisa dipake ga? ;1;Kartu Indonesia Sehat (KIS)
1,77702E+18;Sun Apr 07 21:35:58 +0000 2024;;@ramjeee2 request kartu indonesia sehat;1;Kartu Indonesia Sehat (KIS)
1,77575E+18;Thu Apr 04 05:18:01 +0000 2024;;@akuwRin Kartu Indonesia Sehat sehat sehat cegillll;0;Kartu Indonesia Sehat (KIS)
1,77541E+18;Wed Apr 03 06:17:20 +0000 2024;;Anak umang ini adalah salah satu bentuk kemiskinan ekstrim yang nyata karena mereka belum mendapatkan hak-haknya untuk mendapat kartu identitas anak (KIA) Kartu Indonesia Pintar (KIP) kartu Indonesia Sehat (KIS) dan hak-hak lainnya. #KejaksaanRI https://t.co/gFXetamdiU;0;Kartu Indonesia Sehat (KIS)
1,77515E+18;Tue Apr 02 15:07:48 +0000 2024;;@xenophenart setauku semua orang wajib punya sih seandainya ga bayar biasanya udah kedaftar otomatis bpjs kelas 3 atau dapet kartu Indonesia sehat yang ga ada iurannya... (tapi itu pengetahuan 4 taun lalu hahaa) kalo KK masih sama ortu dan ada kepala kelu;1;Kartu Indonesia Sehat (KIS)
1,77368E+18;Fri Mar 29 13:43:16 +0000 2024;;@SiPeNutur Yang ijazah palsu sudah membunuh kebijakan palsu . Kartu indonesia sehat yang sampai saat ini dari pemerintah belum mampu menjangkau saya .kartu tersebut di bayar @baznasindonesia kab kota . Beruntung @baznasindonesia dana umat . Bukan dana isr;1;Kartu Indonesia Sehat (KIS)
1,77322E+18;Thu Mar 28 05:16:11 +0000 2024;;Pemkot Palembang Lanjutkan Program KIS 100 Persen dan Bagikan Sembako Ratu Dewa Berkomitmen pada Kesejahteraan Masyarakat: Pemerintah Kota Palembang terus memperluas layanan Kartu Indonesia Sehat (KIS) serta memberikan bantuan sembako. https://t.co/gMjvsZ7tVR;1;Kartu Indonesia Sehat (KIS)
1,77299E+18;Wed Mar 27 14:02:15 +0000 2024;;Adapun paket bansos yang paling dikenal adalah bantuan uang tunai beras namun disamping itu ada pula beasiswa dan uang pra-kerja serta kartu Indonesia sehat. Kembali ke awal apakah Jokowi menyalahi memakai bansos utk berkampanye? Walaupun Jokowi bermaksud berkampanye ...;1;Kartu Indonesia Sehat (KIS)
1,77194E+18;Sun Mar 24 16:34:50 +0000 2024;;Bank di Indonesia... lebih parah atau lebih sehat? kok yang punya Kartu Kredit jadi makin tambah bego... sejak membaca @ReutersLegal ya;0;Kartu Indonesia Sehat (KIS)
1,77175E+18;Sun Mar 24 12:41:37 +0000 2024;;@karteinv @asxgiri @aoummine @xmashle @kokukrunj Ih aku punya kartu Indonesia sehat (lebih miskin);1;Kartu Indonesia Sehat (KIS)
1,77138E+18;Sat Mar 23 03:41:35 +0000 2024;;Sadikun mengandalkan Kartu Indonesia Sehat (KIS) untuk berobat karena tidak ada jaminan atau asuransi kesehatan sebagai marbut. https://t.co/6CFOGZiDby;1;Kartu Indonesia Sehat (KIS)
1,77138E+18;Sat Mar 23 03:19:35 +0000 2024;;@dinsosjabar hallo admin dinsos jabar. Mau tanya persoalan kartu indonesia sehat yg ditanggung pemerintah apa bisa mengajukan diri?. Beralih dari mandiri ke pemerintah. Klo bisa apa aja ya tahapannya?.;1;Kartu Indonesia Sehat (KIS)
1,77119E+18;Fri Mar 22 15:07:35 +0000 2024;;Ratu Dewa Jemput Bola Permudah Masyarakat Punya Kartu KIS dan Dokumen Kependudukan Lainnya: Ratu Dewa melakukan layanan jemput bola untuk mempermudah masyarakat dalam pembuatan Kartu Indonesia Sehat (KIS) serta dokumen kependudukan. https://t.co/6ZDARKWX3J;1;Kartu Indonesia Sehat (KIS)
1,77043E+18;Thu Mar 21 09:33:03 +0000 2024;;@alisyarief Kita harus bekerja keras agar Kartu Indonesia Sehat diterima merata di seluruh Indonesia. Kesehatan itu sangat penting. â€• Joko Widodo;1;Kartu Indonesia Sehat (KIS)
1,77068E+18;Thu Mar 21 05:21:48 +0000 2024;;dips!kartu Indonesia sehat bisa dipake buat periksa gigi di klinik dipo gak ya?;1;Kartu Indonesia Sehat (KIS)
1,77027E+18;Wed Mar 20 02:03:24 +0000 2024;;@WongAlasRoban Bisa gratis pakai Kartu KIS ( Kartu Indonesia Sehat );1;Kartu Indonesia Sehat (KIS)
1,76984E+18;Mon Mar 18 22:06:42 +0000 2024;;@mangeyakkkz iya dapet kartu indonesia sehat;1;Kartu Indonesia Sehat (KIS)
1,76983E+18;Mon Mar 18 20:53:05 +0000 2024;;Ke Kartu indonesia sehat bakal di cover full sama negara Kalo ini orang beneran niat mau obatin ibu nya harus nya udah ngajuin kartu KIS mang ga semua orang berani sih ngajuin surat miskin #sarkas;1;Kartu Indonesia Sehat (KIS)
1,76936E+18;Sun Mar 17 15:09:00 +0000 2024;;@TataGassing2 @asboediono_id Saya sendiri di vonis mati di kartu kebanggan jokowi kartu indonesia sehat . Sampai saat ini kartu tersebut di bayar @baznasindonesia kab kota. Di mana pemerintah punya peranan untuk rakyat nya;0;Kartu Indonesia Sehat (KIS)
1,76921E+18;Sun Mar 17 03:52:21 +0000 2024;;kalau rawat inap pakai Kartu Sehat Indonesia itu gratis sampe sembuh ya? apa cuman sampa 3 hari aja?;1;Kartu Indonesia Sehat (KIS)
1,76827E+18;Fri Mar 15 04:35:38 +0000 2024;;@rajabanqe Nggak bisa berobat pakai kartu ? Lurah Dinkes kartu Indonesia sehat jokowi di debat capres 2019 .;0;Kartu Indonesia Sehat (KIS)
1,76743E+18;Tue Mar 12 06:06:31 +0000 2024;;Lah tapi kan ada KIS (Kartu Indonesia Sehat) itu setauku memang programnya ada pas pemerintahan Pak Jokowi tapi KIS itu masuk BPJS ya yang kategori dapat bantuan. Jadi ya tetap saja KIS itu sebenernya hanya istilah saja tapi KIS itu dari BPJS juga.;1;Kartu Indonesia Sehat (KIS)
1,76716E+18;Mon Mar 11 20:09:42 +0000 2024;;@ardianpancaa @tanyakanrl KIS itu kartunya deh kak Kartu Indonesia Sehat. Kalo BPJS yang penerimanya ga ngeluarin iuran itu namanya BPJS PBI (Penerima Bantuan Iuran). cmiiw;1;Kartu Indonesia Sehat (KIS)
1,76704E+18;Mon Mar 11 04:37:24 +0000 2024;;@212bowie Sudah ada kartu Indonesia sehat bersyukurlah bagi yang sudah memilikinya bagi yang belum tentu bisa menggunakan Ektp. Jadilah dokter untuk diri sendiri jaga kesehatan.;1;Kartu Indonesia Sehat (KIS)
1,76644E+18;Sat Mar 09 13:54:14 +0000 2024;;@Angka1215 @DrEvaChaniago Contoh sederhana saja . Soal kebijakan kartu indonesia sehat saya yang di vonis mati dari sesi jokowi pertama sampai saat ini belum juga tuntas . Malah kartu tersebut di bayar @baznasindonesia kab kota . Ada datanya @BPJSKesehata;0;Kartu Indonesia Sehat (KIS)
1,76644E+18;Sat Mar 09 13:00:58 +0000 2024;;@DrEvaChaniago Saya walau jauh dari DKI tetap berusaha memahami setiap apa yang beliau sampaikan . Saya disabilitas menyadari bahwa situasi sedang tidak baik baik saja . Mengingat di era ini kebijakan kartu indonesia sehat saya di vonis mati .;1;Kartu Indonesia Sehat (KIS)
1,76505E+18;Wed Mar 06 13:42:43 +0000 2024;;@Oedjhie2 @caffein_cat @DrEvaChaniago Askes udh gak ada mas semuanya bpjs kartu indonesia sehat jg sama pintu utamanya ya bpjs;1;Kartu Indonesia Sehat (KIS)
1,76486E+18;Tue Mar 05 08:05:17 +0000 2024;;@unjsecret @aniesbaswedan Kalo Kartu Indonesia Sehat nonaktif terus pas mau dipake harus di aktifkan dulu tapi harus bayar dulu biar aktif harus lapor kemana ya?;0;Kartu Indonesia Sehat (KIS)
1,76427E+18;Mon Mar 04 05:25:54 +0000 2024;;@kleponmaniz Sementara masih pake kartu indonesia sehat sudah cukup;1;Kartu Indonesia Sehat (KIS)
1,76449E+18;Mon Mar 04 03:10:52 +0000 2024;;@psikobagiduo Ke polsek kir. Bawa fotkop ktp foto diri skrg sama fotkop kartu indonesia sehat;1;Kartu Indonesia Sehat (KIS)
1,76411E+18;Sun Mar 03 23:25:21 +0000 2024;;@ZendyPrima_new @Dwiranaa24 @brandal_baru Kartu pinter kartu indonesia sehat itu ada bre lawak lo berita 6 tahun lalu skrg 2024 bkn 2018 ;1;Kartu Indonesia Sehat (KIS)
1,764E+18;Sun Mar 03 06:09:40 +0000 2024;;@Hasbil_Lbs @aniesbaswedan Saya juga mencoret nama mu dari daftar kartu keluarga indonesia sehat karena ternyata jiwa mu yg sakit;0;Kartu Indonesia Sehat (KIS)
1,76315E+18;Thu Feb 29 11:49:29 +0000 2024;;@faz_hrp @ferrykoto @okkymadasari 400 triliunan buat subsidi BBM listrik dana pendidikan kartu Indonesia sehat dan bansos Dikibulin rommy koruptor loh.;1;Kartu Indonesia Sehat (KIS)
1,76304E+18;Thu Feb 29 03:13:56 +0000 2024;;Baru migrasi e-KTP ke KTP digital cuma 2 menit di dukcapil. Isinya ternyata macam2: - KTP - KK - NPWP dari Kemenkeu - vaksin dari Kemenkes - Kartu Indonesia Sehat dari Kemenkes Keren. Selamat dan Terimakasih untuk @kemendagri https://t.co/R9OCQU4YWU;1;Kartu Indonesia Sehat (KIS)
1,76267E+18;Wed Feb 28 23:28:33 +0000 2024;;@keepitseigi Itu baru dicuekin diwarung udah mrs sakit hati bgt bayangin pak keluarga dan tetangga anda dicuekin dirumah sakit krn nunggu kamar kosong atau nunggu administrasi lengkap krn pake bpjs/kartu indonesia sehat.sakitnya kek apa?;0;Kartu Indonesia Sehat (KIS)
1,76295E+18;Wed Feb 28 21:36:38 +0000 2024;;Nahhhh Aminn gw kalo jadi UMKM jg pengen dilibatkan sihh kalo program ini jalan (kek sistem bpjs gt bisa gasih ?? Kalo mau claim harus pny macam kartu indonesia sehat wkwkw terus nanti direimburse deh;1;Kartu Indonesia Sehat (KIS)
1,76283E+18;Wed Feb 28 13:15:15 +0000 2024;;@SFT93INSEONG Kartu indonesia sehat Horeeee;1;Kartu Indonesia Sehat (KIS)
1,76268E+18;Wed Feb 28 03:29:10 +0000 2024;;@sketsagram Iya. Dalam IKD ada KTP digital kartu keluarga akte kelahiran sertifikat vaksin kartu Indonesia sehat NPWP. Kurang satu aja kayaknya: qris :));1;Kartu Indonesia Sehat (KIS)
1,76216E+18;Tue Feb 27 18:12:09 +0000 2024;;@yuriestax @ubegebe1 BPJS kan bukan ide Jokowi ide Jokowi itu kartu Indonesia sehat itu jg sudah tidak ada. BPJS itu ide dr SBY dan bokapmu dioperasi itu bukan gratis tetap bayar dari dana urungan warga. Dan sebenarnya itu jatuhnya hutang Kagak tau lgi bg;1;Kartu Indonesia Sehat (KIS)
1,76225E+18;Tue Feb 27 09:28:06 +0000 2024;;@tanyarlfes BPJS sama gak sih dengan KIA (Kartu Indonesia Sehat ) ?;1;Kartu Indonesia Sehat (KIS)
1,76226E+18;Tue Feb 27 08:02:20 +0000 2024;;@itsquaileggs True. Sebelum BPJS juga dah ada KISS. Jd SBY ganti namanya saja dengan digitalisasinya. Kalo era jokowi tu jd ada indonesia sehat yg pake kartu itu juga klo ga salah tubah nama aja;1;Kartu Indonesia Sehat (KIS)
1,76232E+18;Tue Feb 27 03:14:20 +0000 2024;;Jokowi itu buat kartu jakarta sehat dan mau dijadikan project nasional menjadi kartu indonesia sehat Diakhir masa pemerintahan sby baru menerbitkan bpjs Kenapa sby menerbitkan bpjs di masa akhir pemerintahan? Karena kis program unggulan jokowi saat kampanye;1;Kartu Indonesia Sehat (KIS)
1,76216E+18;Tue Feb 27 01:21:25 +0000 2024;;@kavehlogy @YoourOneAndOnly @labriuraa @ubegebe1 Ia tapi masuk program Indonesia Sehat BPJS dijaman sby dulu ekslusif untuk para pekerja Aktif yang sanggup bayar iuran sedangkan BPJS sekarang khusus kesehatan ( JKN ) bisa disubsidi kalau memang ga sanggup;1;Kartu Indonesia Sehat (KIS)
1,76216E+18;Tue Feb 27 01:10:12 +0000 2024;;@kavehlogy @YoourOneAndOnly @labriuraa @ubegebe1 Baru umur 20an belum tahu rasanya BPJS jaman dulu sebelum dibentuk Kartu Indonesia Sehat.;1;Kartu Indonesia Sehat (KIS)
1,76226E+18;Tue Feb 27 00:12:46 +0000 2024;;@itsquaileggs JKW mah punyanya KIS (kartu indonesia sehat);1;Kartu Indonesia Sehat (KIS)
1,76227E+18;Tue Feb 27 00:09:01 +0000 2024;; kalau kis(kartu indonesia sehat) itu termasuk bpjs kan? atau enggak? https://t.co/AGTOf3bBZI;1;Kartu Indonesia Sehat (KIS)
1,76203E+18;Mon Feb 26 13:10:11 +0000 2024;;@geloraco Tidur lah terus wahai rakyat yg disuguhkan oleh BLT KARTU INDONESIA SEHAT SEMBAKO BANTUAN PRESIDENT.dan serangan fajar.tertawalah sampai puas hingga kau habiskan air matamu. _satir_;0;Kartu Indonesia Sehat (KIS)
1,76201E+18;Mon Feb 26 07:01:03 +0000 2024;;Kartu indonesia pintar dana bos kartu indonesia sehat? Lah siapapun presidennya ya pasti dilanjutkan. Masa cuman makan siang gratis. Dan makan siang gratisnya ya buat anak2 sekolah bukan semua rakyat.;1;Kartu Indonesia Sehat (KIS)
1,76195E+18;Mon Feb 26 03:16:39 +0000 2024;;@jiljuljil Oalaaah kartu Indonesia sehat;1;Kartu Indonesia Sehat (KIS)
1,76098E+18;Mon Feb 26 02:03:04 +0000 2024;;@__PASMANTAP @designtodie @boughil klo kategori tdk mampu bisa daftar BPJS yang KIS (Kartu Indonesia Sehat). Disitu premi nya dibayarkan oleh pemerintah jadi pasinnya ga bayar apa2 alias gratis dan bisa mendapat perawatan kesehatan gratis.;1;Kartu Indonesia Sehat (KIS)
1,76098E+18;Sun Feb 25 15:25:53 +0000 2024;;@__PASMANTAP @designtodie @boughil Kalo merasa tidak mampu segera urus kartu indonesia sehat GRATIS AM JANGAN MALAS DAN JANGAN TOLOL seperti yg share vudeo ini ;1;Kartu Indonesia Sehat (KIS)
1,76098E+18;Sun Feb 25 04:08:11 +0000 2024;;@__PASMANTAP @boughil Ada yang namanya KIS (kartu Indonesia sehat) sama dengan BPJS dan pelayanannya pun di setarakan dengan BPJS tapi gratis untuk masyarakat yg kurang mampu. ( jika tidak mampu berbayar iuran) Dalam islam memang tidak ada yg asuransi kes;1;Kartu Indonesia Sehat (KIS)
1,76098E+18;Sat Feb 24 12:56:41 +0000 2024;;@__PASMANTAP Biasa nya tiap daerah RT/RW harus memberi kartu KIS ( kartu indonesia sehat ) untuk warga nya yg kurang mampu kebetulan daerah ku semua punya kartu KIS;1;Kartu Indonesia Sehat (KIS)
1,76104E+18;Sat Feb 24 01:55:46 +0000 2024;;@tanyakanrl Alhamdulillah udah setahun ini bapak kena diabet berobat pakai KIS (Kartu Indonesia Sehat) gratis tidak di pungut bayaran apapun terkecuali ada beberapa obat yang ga di cover bpjs nya. KIS tidak ada biaya bulanan nya. https://t.co/27uS3IeLne;1;Kartu Indonesia Sehat (KIS)
1,76013E+18;Wed Feb 21 07:29:02 +0000 2024;;@amira_suud @michaelhenryt Iya ih Jokowi mah cuma ganti nama doang jadi Kartu Indonesia Sehat.. ribet bener;0;Kartu Indonesia Sehat (KIS)
1,76012E+18;Wed Feb 21 02:02:44 +0000 2024;;Mau ikutan pendapat juga ah.. Klo dulu ada program kartu indonesia sehat alias KIS Memang uda jalan si yg mn krtu tsb = krtu bpjs kls 3 Skrg hampir semua daerah pengen UHC &amp;1;Kartu Indonesia Sehat (KIS)
1,75991E+18;Tue Feb 20 18:14:21 +0000 2024;;@prabowo @jokowi Pak sy keluarga pasien di RSPPN Soedirman sejak hari Senin siang sampai malam ni or pagi ini Rabu blm sama sekali di kunjungi dokter.. SDH di IGD sejak hari Senin.. bagaimana pelayanannya pak? Apa karena kami menggunakan BPJS or kartu Ind;0;Kartu Indonesia Sehat (KIS)
1,75951E+18;Tue Feb 20 01:59:49 +0000 2024;;@peri_evrdy @Cianotcya @lonelydreamer46 @HmmmmmEma @Awandiatassana @PartaiSocmed Jujur semenjak jokowi jadi capres 2014 saya termasuk orang yang dapat bantuan 1 keluarga adik saya dapen dana Boss bapak dapet BLT 1 keluarga dapet kartu indonesia Sehat bany;1;Kartu Indonesia Sehat (KIS)
1,75946E+18;Mon Feb 19 16:29:47 +0000 2024;;@jokowi Pak presiden sy mo tanya Bpk dan menteri serta pejabat negara lainnya apakah pakai kartu Indonesia sehat juga kah? Semoga tidak ada lagi menteri berobat keluar negeri ya pak gunakan RS negeri sendiri dan percayakan ke dokter dalam negeri.;0;Kartu Indonesia Sehat (KIS)
