conversation_id_str;created_at;full_text;category;jenis_program
1,79717E+18;Sun Jun 02 08:37:04 +0000 2024;@shitlicious Nganggo beras raskin kui wkw;1;Beras untuk Keluarga Miskin (RASKIN)
1,79711E+18;Sun Jun 02 07:24:16 +0000 2024;@vide_ristoria GAK ADA PAAKK SUMPAH DEMI BERAS RASKIN;0;Beras untuk Keluarga Miskin (RASKIN)
1,79688E+18;Sat Jun 01 12:36:32 +0000 2024;Kalau kuasa pemimpin Mukidi rakus kuasa n harta walau begal n sengsarakan rakyatnya buat tumbal cm disogok beras raskin ;0;Beras untuk Keluarga Miskin (RASKIN)
1,79675E+18;Sat Jun 01 05:33:50 +0000 2024;@Malesinah_ w kira karung raskin;0;Beras untuk Keluarga Miskin (RASKIN)
1,79657E+18;Sat Jun 01 02:56:55 +0000 2024;@Yurissa_Samosir @AdamVelcro @choymarkochoy @kang___L @Kang_Toniee @mustafaagus007 @NohCeukenohhh @Putri96960977 @AdeDhani9 @chaidar_2000 @ay_prakasa2225 Itulah kalo salah memilih pemimpin kalian saja yg ceroboh keganjenan sama jokowi sudah tahu dari dulu;0;Beras untuk Keluarga Miskin (RASKIN)
1,79651E+18;Fri May 31 12:04:59 +0000 2024;Babinsa dari Koramil 01 Payakumbuh Kodim 0306/50 Kota Serka Gusmel ikut mengawasi pembagian dan pendistribuasian beras untuk warga miskin (Raskin) yang dilaksanakan di Aula Kantor Kelurahan Ompang Tanah Sirah Payakumbuh. Jumat (31/5/2024). https://t.co/bNmHY022O1;1;Beras untuk Keluarga Miskin (RASKIN)
1,79637E+18;Fri May 31 02:27:43 +0000 2024;Nepotisme itu makin nyata dan tampak jelas di depan mata rakyat Indonesia sayang rakyatnya masih banyak yang goblok gegara dicekokin sembako beras raskin dan dipuja Kaum dungu penjilat penghianat yg berharap dapat jabatan TTD glembuk solo asu https://t.co/VviFUdHL4S;0;Beras untuk Keluarga Miskin (RASKIN)
1,79618E+18;Thu May 30 14:23:57 +0000 2024;Yg anehnya itu kan ada tulisan utk raskin. Tp standar raskinnya kayak apa ya? Laa tetangga yg cukup berkecukupan aja ikut beli yg melon. Punya mobil/motor anknya sekolah di sekolah yg bagus tp belinya melon. Ga tau seh relevansi nya apa dan ga maw tau jga ;0;Beras untuk Keluarga Miskin (RASKIN)
1,79614E+18;Thu May 30 14:20:26 +0000 2024;@TirtoID Masalahnya bukan pajak tinggi apa rendah yg ngurus pajak amanah apa engga? Uangnya dk kelola dengan benar oleh orang-orang yg kompatibel apa engga? Manfaat nya kembali ke rakyat dg tepat sasaran apa engga? Raskin aja masih ga tepat sasaran.;0;Beras untuk Keluarga Miskin (RASKIN)
1,79495E+18;Mon May 27 06:18:26 +0000 2024;@WagimanDeep212_ Susu diganti air cucian beras raskin saja toh warnanya putih juga.;0;Beras untuk Keluarga Miskin (RASKIN)
1,79254E+18;Sun May 26 11:33:02 +0000 2024;@NurseTeriA @jamie_raskin Wah wah wah;0;Beras untuk Keluarga Miskin (RASKIN)
1,79459E+18;Sun May 26 06:36:51 +0000 2024;@persib @indosat Ah kartu raskin hese sinyal di lemur uing mah ;1;Beras untuk Keluarga Miskin (RASKIN)
1,79461E+18;Sun May 26 06:01:55 +0000 2024;23 Tahun nonton film Yakali nangis cuman nonton film laplayy laplayy... Doang.;1;Beras untuk Keluarga Miskin (RASKIN)
1,79398E+18;Sun May 26 03:47:16 +0000 2024;@piyu_dhantara @lysavana1 Betul sekali yg ngerti korupsi rakyat dikasih raskin atau bansos sudah senang oke gees oke gees sambil joget gemoy;0;Beras untuk Keluarga Miskin (RASKIN)
1,79436E+18;Sat May 25 14:41:25 +0000 2024;@bengkeldodo @Dennysiregar7 @Miduk17 @MarahIchsan @Aryprasetyo85 @AirinDatangLagi baser lain2 cie-cie bakalan jilat ludah WAN toa WAN angin nih para Buser beras raskin jangan lufa tuakbir nya Yach sungkem sama Abah WAN angin;0;Beras untuk Keluarga Miskin (RASKIN)
1,79363E+18;Fri May 24 03:33:32 +0000 2024;@samidtamvan @xplave @kegblgnunfaedh udah jelas2 konoha negara 10besar terkorup plus raskin bkutu aja ngantri injek2an ngarepin KIP kuliah gratis kedokteran pula. skalian aja berharap megan fox lg otw ke rumah elu pake bikini ;0;Beras untuk Keluarga Miskin (RASKIN)
1,79365E+18;Thu May 23 15:32:29 +0000 2024;@lesbiyola serius gatau raskin? beras miskin;0;Beras untuk Keluarga Miskin (RASKIN)
1,79365E+18;Thu May 23 15:12:50 +0000 2024;@xxosean raskin apaan;1;Beras untuk Keluarga Miskin (RASKIN)
1,79318E+18;Thu May 23 14:52:30 +0000 2024;@tanyakanrl Ya murah banget. Ayamnya gede gitu lagi. Ada sayur dan lauk lain juga. Di desaku lalapan pake ayam kecil gitu 13 ribu. Nasinya dikit. Kadang pake raskin yg bau berasnya ga bisa bohong.;1;Beras untuk Keluarga Miskin (RASKIN)
1,79365E+18;Thu May 23 14:30:46 +0000 2024;@lesbiyola banyak antrian raskin;0;Beras untuk Keluarga Miskin (RASKIN)
1,79365E+18;Thu May 23 14:18:48 +0000 2024;Rakyat memang 'harus miskin' demi menciptakan ketergantungan pada negara atas nama BLT Raskin Bansos ..dll. Bravo Raja Kurawa... Hoho;0;Beras untuk Keluarga Miskin (RASKIN)
1,79342E+18;Thu May 23 13:04:28 +0000 2024;@tijabar Buk... Udah makan beras jatah raskin belum? Cobain deh biar encer dikit mikirnya. Bangsa ini bukan cuma daerahnya yg besar tp rakyatnya jg bnyk! Baca UUD 45 prof! Mencerdaskan kehidupan bangsa. Kl mau negara maju bangun SDM yg cerdas n jgn peliha;0;Beras untuk Keluarga Miskin (RASKIN)
1,7935E+18;Thu May 23 04:37:10 +0000 2024;Buat -ning yang jauh Dimata dekat di doa tanpamu aku hanya butiran beras raskin.;0;Beras untuk Keluarga Miskin (RASKIN)
1,79348E+18;Thu May 23 03:22:24 +0000 2024;Dik... Abg mu ini udh punya uang skrng Klo kmu mau minta apa2 gk ush ke mama bpk ke abg mu ini aja Tugasmu cuman harus blajar aja Gunain privilege itu;1;Beras untuk Keluarga Miskin (RASKIN)
1,79327E+18;Wed May 22 15:40:29 +0000 2024;@__LOVE_AG4EVER Gibran si tolol anak Jokowi baru menang setelah mengeluarkan lebih dari 500 triliun duit bansos untuk nyogok raskin.;0;Beras untuk Keluarga Miskin (RASKIN)
1,79313E+18;Wed May 22 14:02:57 +0000 2024;@madarkham Kirain program makan gratis itu ga berpengaruh kan secara raskin aja biasa ga adil pembagiannya kalaupun ad yah faktanya kadang masih banya kualitanya kurang memenuhi standar. Ga kebayang nanti gimana kualitas makan gratis bukan souzon but trau;0;Beras untuk Keluarga Miskin (RASKIN)
1,79327E+18;Wed May 22 13:29:25 +0000 2024;@perovskid @jek___ @okinantan Kasta raskin lah;0;Beras untuk Keluarga Miskin (RASKIN)
1,7931E+18;Wed May 22 06:29:12 +0000 2024;@Heraloebss mestinya dibiarkan saja mati. kurang 1 beban negara ngasi bansos raskin kis dll;0;Beras untuk Keluarga Miskin (RASKIN)
